,lat,long
2563,37.82532,-122.47906
2564,37.82537,-122.47907
2565,37.8254,-122.47908
2566,37.82542,-122.47907
2567,37.82542,-122.47907
2568,37.82543,-122.47905
2569,37.82545,-122.47904
2570,37.8255,-122.47903
2571,37.8255,-122.47903
2572,37.82553,-122.47904
2573,37.82554,-122.47906
2574,37.82556,-122.47908
2575,37.82558,-122.4791
2576,37.82561,-122.47911
2577,37.82564,-122.47912
2578,37.82568,-122.47913
2579,37.82573,-122.47913
2580,37.82578,-122.47914
2581,37.82589,-122.47914
2582,37.82592,-122.47914
2583,37.82596,-122.47914
2584,37.82602,-122.47915
2585,37.82608,-122.47916
2586,37.82614,-122.47917
2587,37.8262,-122.47917
2588,37.82626,-122.47918
2589,37.82632,-122.47918
2590,37.82639,-122.47919
2591,37.82652,-122.4792
2592,37.82657,-122.4792
2593,37.82662,-122.4792
2594,37.82673,-122.47921
2595,37.82679,-122.47922
2596,37.82682,-122.47923
2597,37.82686,-122.47923
2598,37.82699,-122.47927
2599,37.82702,-122.47927
2600,37.82705,-122.47928
2601,37.82712,-122.47928
2602,37.82718,-122.47929
2603,37.82731,-122.47931
2604,37.82738,-122.47932
2605,37.82744,-122.47933
2606,37.8275,-122.47934
2607,37.82756,-122.47934
2608,37.82762,-122.47935
2609,37.82769,-122.47936
2610,37.82775,-122.47937
2611,37.82782,-122.47938
2612,37.82789,-122.47939
2613,37.82794,-122.47939
2614,37.828,-122.4794
2615,37.8281,-122.47941
2616,37.82818,-122.47942
2617,37.82823,-122.47942
2618,37.82829,-122.47943
2619,37.8284,-122.47944
2620,37.82844,-122.47944
2621,37.82847,-122.47945
2622,37.82854,-122.47946
2623,37.8286,-122.47946
2624,37.82865,-122.47946
2625,37.82875,-122.47948
2626,37.82881,-122.47949
2627,37.82887,-122.47949
2628,37.82892,-122.4795
2629,37.82897,-122.4795
2630,37.82906,-122.4795
2631,37.82906,-122.4795
2632,37.82919,-122.4795
2633,37.82926,-122.47949
2634,37.8293,-122.4795
2635,37.82935,-122.4795
2636,37.82944,-122.47951
2637,37.82947,-122.47951
2638,37.8295,-122.47952
2639,37.82955,-122.47954
2640,37.82965,-122.47956
2641,37.8297,-122.47956
2642,37.82973,-122.47957
2643,37.82976,-122.47957
2644,37.82982,-122.47958
2645,37.82993,-122.47959
2646,37.82999,-122.47959
2647,37.83005,-122.4796
2648,37.83011,-122.47961
2649,37.83017,-122.47962
2650,37.83023,-122.47962
2651,37.83028,-122.47963
2652,37.83032,-122.47963
2653,37.83041,-122.47965
2654,37.83047,-122.47966
2655,37.83053,-122.47966
2656,37.83059,-122.47967
2657,37.83064,-122.47968
2658,37.8307,-122.47968
2659,37.83076,-122.47969
2660,37.83078,-122.4797
2661,37.83081,-122.4797
2662,37.83087,-122.47971
2663,37.83098,-122.47974
2664,37.83104,-122.47976
2665,37.83104,-122.47976
2666,37.83115,-122.4798
2667,37.83121,-122.47982
2668,37.83127,-122.47984
2669,37.83133,-122.47987
2670,37.83139,-122.4799
2671,37.83145,-122.47992
2672,37.8315,-122.47994
2673,37.83154,-122.47997
2674,37.83162,-122.48001
2675,37.83168,-122.48004
2676,37.83173,-122.48007
2677,37.83178,-122.4801
2678,37.83183,-122.48014
2679,37.83188,-122.48017
2680,37.83193,-122.48021
2681,37.83199,-122.48025
2682,37.83201,-122.48027
2683,37.83204,-122.48029
2684,37.83209,-122.48034
2685,37.83218,-122.48042
2686,37.83218,-122.48042
2687,37.83227,-122.48051
2688,37.83231,-122.48054
2689,37.83235,-122.48058
2690,37.83238,-122.48061
2691,37.83241,-122.48064
2692,37.83244,-122.48066
2693,37.83245,-122.48067
2694,37.83247,-122.48068
2695,37.83253,-122.48074
2696,37.83256,-122.48077
2697,37.83258,-122.4808
2698,37.83261,-122.48082
2699,37.83264,-122.48084
2700,37.83267,-122.48083
2701,37.83271,-122.48082
2702,37.83274,-122.48083
2703,37.83276,-122.48084
2704,37.83277,-122.48084
2705,37.83283,-122.48089
2706,37.83285,-122.48091
2707,37.83288,-122.48094
2708,37.8329,-122.48096
2709,37.83292,-122.48099
2710,37.83295,-122.48101
2711,37.83297,-122.48102
2712,37.833,-122.48104
2713,37.83302,-122.48104
2714,37.83304,-122.48102
2715,37.83306,-122.481
2716,37.83306,-122.48098
2717,37.83306,-122.48096
2718,37.83305,-122.48093
2719,37.83304,-122.4809
2720,37.83302,-122.48087
2721,37.83299,-122.48085
2722,37.83296,-122.48082
2723,37.83293,-122.48079
2724,37.83293,-122.48079
2725,37.83324,-122.48052
2726,37.83324,-122.48056
2727,37.83325,-122.48061
2728,37.83326,-122.48066
2729,37.83327,-122.48071
2730,37.83328,-122.48076
2731,37.83329,-122.4808
2732,37.83331,-122.48085
2733,37.83332,-122.4809
2734,37.83334,-122.48095
2735,37.83335,-122.48099
2736,37.83336,-122.48104
2737,37.83338,-122.4811
2738,37.83339,-122.48115
2739,37.83339,-122.48121
2740,37.83339,-122.48126
2741,37.83338,-122.48132
2742,37.83337,-122.48138
2743,37.83336,-122.48143
2744,37.83335,-122.48148
2745,37.83332,-122.48152
2746,37.8333,-122.48157
2747,37.83328,-122.48162
2748,37.83327,-122.48168
2749,37.83327,-122.48174
2750,37.83327,-122.4818
2751,37.83328,-122.48186
2752,37.83329,-122.48191
2753,37.83331,-122.48197
2754,37.83333,-122.48203
2755,37.83335,-122.48209
2756,37.83338,-122.48215
2757,37.83341,-122.4822
2758,37.83344,-122.48226
2759,37.83347,-122.48231
2760,37.83351,-122.48237
2761,37.83354,-122.48242
2762,37.83356,-122.48248
2763,37.8336,-122.48253
2764,37.83363,-122.48258
2765,37.83366,-122.48264
2766,37.83369,-122.48269
2767,37.83373,-122.48274
2768,37.83376,-122.48279
2769,37.8338,-122.48284
2770,37.83383,-122.4829
2771,37.83386,-122.48296
2772,37.8339,-122.48301
2773,37.83394,-122.48306
2774,37.83398,-122.48311
2775,37.83402,-122.48316
2776,37.83406,-122.4832
2777,37.83409,-122.48325
2778,37.83413,-122.4833
2779,37.83417,-122.48334
2780,37.83421,-122.48338
2781,37.83425,-122.48342
2782,37.83429,-122.48346
2783,37.83433,-122.4835
2784,37.83437,-122.48354
2785,37.83442,-122.48358
2786,37.83446,-122.48361
2787,37.83451,-122.48364
2788,37.83455,-122.48367
2789,37.83459,-122.4837
2790,37.83463,-122.48372
2791,37.83466,-122.48374
2792,37.83468,-122.48375
2793,37.8347,-122.48375
2794,37.83471,-122.48375
2795,37.83471,-122.48376
2796,37.83471,-122.48376
2797,37.83471,-122.48376
2798,37.83471,-122.48376
2799,37.83472,-122.48376
2800,37.83472,-122.48376
2801,37.83472,-122.48376
2802,37.83472,-122.48376
2803,37.83472,-122.48376
2804,37.83472,-122.48376
2805,37.83472,-122.48376
2806,37.83472,-122.48376
2807,37.83472,-122.48376
2808,37.83472,-122.48376
2809,37.83472,-122.48376
2810,37.83472,-122.48376
2811,37.83472,-122.48376
2812,37.83472,-122.48376
2813,37.83472,-122.48375
2814,37.83473,-122.48375
2815,37.83473,-122.48374
2816,37.83473,-122.48374
2817,37.83473,-122.48374
2818,37.83473,-122.48373
2819,37.83473,-122.48373
2820,37.83473,-122.48373
2821,37.83473,-122.48373
2822,37.83473,-122.48373
2823,37.83473,-122.48373
2824,37.83473,-122.48373
2825,37.83473,-122.48373
2826,37.83472,-122.48373
2827,37.83472,-122.48373
2828,37.83472,-122.48374
2829,37.83472,-122.48374
2830,37.83472,-122.48374
2831,37.83472,-122.48374
2832,37.83472,-122.48374
2833,37.83472,-122.48374
2834,37.83472,-122.48374
2835,37.83472,-122.48373
2836,37.83472,-122.48373
2837,37.83472,-122.48373
2838,37.83472,-122.48373
2839,37.83472,-122.48373
2840,37.83472,-122.48373
2841,37.83473,-122.48373
2842,37.83474,-122.48374
2843,37.83476,-122.48375
2844,37.83478,-122.48375
2845,37.8348,-122.48376
2846,37.83483,-122.48376
2847,37.83486,-122.48377
2848,37.8349,-122.48378
2849,37.83494,-122.48378
2850,37.83498,-122.4838
2851,37.83502,-122.4838
2852,37.83506,-122.48382
2853,37.8351,-122.48382
2854,37.83515,-122.48384
2855,37.83521,-122.48385
2856,37.83526,-122.48386
2857,37.83532,-122.48386
2858,37.83538,-122.48387
2859,37.83543,-122.48387
2860,37.8355,-122.48387
2861,37.83556,-122.48386
2862,37.83562,-122.48384
2863,37.83568,-122.48382
2864,37.83574,-122.48378
2865,37.8358,-122.48375
2866,37.83587,-122.48371
2867,37.83594,-122.48366
2868,37.836,-122.48361
2869,37.83607,-122.48357
2870,37.83614,-122.48352
2871,37.83621,-122.48347
2872,37.83629,-122.48342
2873,37.83636,-122.48337
2874,37.83644,-122.48331
2875,37.83651,-122.48324
2876,37.83659,-122.48318
2877,37.83667,-122.48312
2878,37.83675,-122.48307
2879,37.83683,-122.48303
2880,37.83691,-122.483
2881,37.837,-122.48296
2882,37.83708,-122.48294
2883,37.83716,-122.48292
2884,37.83724,-122.48292
2885,37.83731,-122.48291
2886,37.83738,-122.48291
2887,37.83744,-122.48291
2888,37.83748,-122.48291
2889,37.83751,-122.48291
2890,37.83753,-122.48291
2891,37.83754,-122.48291
2892,37.83754,-122.48292
2893,37.83754,-122.48292
2894,37.83754,-122.48292
2895,37.83754,-122.48292
2896,37.83754,-122.48292
2897,37.83753,-122.48292
2898,37.83753,-122.48292
2899,37.83753,-122.48292
2900,37.83752,-122.48292
2901,37.83752,-122.48292
2902,37.83752,-122.48292
2903,37.83752,-122.48292
2904,37.83752,-122.48292
2905,37.83752,-122.48292
2906,37.83752,-122.48292
2907,37.83752,-122.48292
2908,37.83752,-122.48292
2909,37.83752,-122.48292
2910,37.83753,-122.48291
2911,37.83753,-122.48291
2912,37.83753,-122.48291
2913,37.83753,-122.48291
2914,37.83753,-122.48291
2915,37.83753,-122.48291
2916,37.83753,-122.48291
2917,37.83753,-122.48291
2918,37.83753,-122.48291
2919,37.83753,-122.48291
2920,37.83754,-122.48291
2921,37.83754,-122.4829
2922,37.83753,-122.4829
2923,37.83753,-122.4829
2924,37.83754,-122.4829
2925,37.83754,-122.48289
2926,37.83755,-122.48289
2927,37.83756,-122.48289
2928,37.83758,-122.4829
2929,37.8376,-122.4829
2930,37.83764,-122.4829
2931,37.83768,-122.48292
2932,37.83772,-122.48293
2933,37.83777,-122.48293
2934,37.83783,-122.48294
2935,37.83789,-122.48295
2936,37.83795,-122.48296
2937,37.83802,-122.48297
2938,37.8381,-122.48298
2939,37.83817,-122.48299
2940,37.83825,-122.48299
2941,37.83834,-122.483
2942,37.83842,-122.483
2943,37.83851,-122.48299
2944,37.8386,-122.48298
2945,37.83868,-122.48296
2946,37.83876,-122.48293
2947,37.83885,-122.4829
2948,37.83893,-122.48286
2949,37.83901,-122.48282
2950,37.83909,-122.48277
2951,37.83917,-122.48271
2952,37.83924,-122.48264
2953,37.83932,-122.48257
2954,37.83939,-122.48249
2955,37.83946,-122.48241
2956,37.83952,-122.48232
2957,37.83959,-122.48223
2958,37.83964,-122.48213
2959,37.83969,-122.48203
2960,37.83973,-122.48194
2961,37.83977,-122.48185
2962,37.83981,-122.48176
2963,37.83983,-122.48168
2964,37.83986,-122.4816
2965,37.83987,-122.48152
2966,37.83989,-122.48145
2967,37.8399,-122.48137
2968,37.8399,-122.48129
2969,37.83991,-122.48121
2970,37.83991,-122.48113
2971,37.83991,-122.48106
2972,37.8399,-122.48098
2973,37.83991,-122.48091
2974,37.8399,-122.48084
2975,37.8399,-122.48078
2976,37.8399,-122.48071
2977,37.83989,-122.48065
2978,37.83988,-122.48059
2979,37.83987,-122.48052
2980,37.83986,-122.48044
2981,37.83986,-122.48037
2982,37.83985,-122.4803
2983,37.83984,-122.48022
2984,37.83984,-122.48014
2985,37.83984,-122.48006
2986,37.83983,-122.47999
2987,37.83983,-122.47991
2988,37.83982,-122.47983
2989,37.83982,-122.47975
2990,37.83982,-122.47968
2991,37.83981,-122.4796
2992,37.8398,-122.47952
2993,37.8398,-122.47944
2994,37.8398,-122.47935
2995,37.8398,-122.47927
2996,37.8398,-122.47919
2997,37.8398,-122.47911
2998,37.8398,-122.47903
2999,37.83981,-122.47895
3000,37.83983,-122.47888
3001,37.83985,-122.4788
3002,37.83986,-122.47873
3003,37.83989,-122.47865
3004,37.83991,-122.47858
3005,37.83993,-122.47852
3006,37.83996,-122.47845
3007,37.83999,-122.47839
3008,37.84002,-122.47833
3009,37.84006,-122.47827
3010,37.84009,-122.47821
3011,37.84013,-122.47815
3012,37.84017,-122.47809
3013,37.84021,-122.47804
3014,37.84026,-122.47798
3015,37.84031,-122.47794
3016,37.84036,-122.47789
3017,37.84042,-122.47784
3018,37.84048,-122.47778
3019,37.84054,-122.47773
3020,37.84061,-122.47769
3021,37.84067,-122.47765
3022,37.84075,-122.47761
3023,37.84083,-122.47758
3024,37.84091,-122.47756
3025,37.84099,-122.47755
3026,37.84107,-122.47754
3027,37.84115,-122.47753
3028,37.84123,-122.47753
3029,37.84131,-122.47753
3030,37.84138,-122.47754
3031,37.84147,-122.47756
3032,37.84155,-122.47758
3033,37.84162,-122.4776
3034,37.84169,-122.47763
3035,37.84176,-122.47766
3036,37.84183,-122.4777
3037,37.8419,-122.47774
3038,37.84195,-122.47777
3039,37.84201,-122.4778
3040,37.84207,-122.47783
3041,37.84213,-122.47787
3042,37.84219,-122.4779
3043,37.84225,-122.47793
3044,37.84232,-122.47796
3045,37.84239,-122.478
3046,37.84246,-122.47803
3047,37.84252,-122.47807
3048,37.84259,-122.47811
3049,37.84266,-122.47814
3050,37.84273,-122.47818
3051,37.84281,-122.47821
3052,37.84288,-122.47824
3053,37.84296,-122.47826
3054,37.84304,-122.47827
3055,37.84312,-122.47828
3056,37.8432,-122.47829
3057,37.84328,-122.47829
3058,37.84335,-122.47828
3059,37.84342,-122.47828
3060,37.8435,-122.47826
3061,37.84357,-122.47824
3062,37.84364,-122.47822
3063,37.84372,-122.47819
3064,37.84381,-122.47816
3065,37.84389,-122.47813
3066,37.84397,-122.4781
3067,37.84405,-122.47807
3068,37.84414,-122.47805
3069,37.84422,-122.47802
3070,37.8443,-122.47799
3071,37.84438,-122.47796
3072,37.84446,-122.47793
3073,37.84453,-122.47791
3074,37.84461,-122.47789
3075,37.84468,-122.47787
3076,37.84476,-122.47786
3077,37.84483,-122.47785
3078,37.8449,-122.47785
3079,37.84498,-122.47786
3080,37.84505,-122.47787
3081,37.84512,-122.47789
3082,37.84518,-122.4779
3083,37.84525,-122.47791
3084,37.84532,-122.47792
3085,37.84539,-122.47792
3086,37.84546,-122.47794
3087,37.84552,-122.47795
3088,37.84559,-122.47797
3089,37.84566,-122.47799
3090,37.84572,-122.478
3091,37.84579,-122.47802
3092,37.84586,-122.47804
3093,37.84593,-122.47806
3094,37.84601,-122.47808
3095,37.84608,-122.4781
3096,37.84614,-122.47812
3097,37.8462,-122.47815
3098,37.84626,-122.47818
3099,37.84631,-122.47822
3100,37.84636,-122.47826
3101,37.84642,-122.4783
3102,37.84647,-122.47835
3103,37.84652,-122.4784
3104,37.84658,-122.47845
3105,37.84663,-122.4785
3106,37.84667,-122.47855
3107,37.84671,-122.47861
3108,37.84675,-122.47866
3109,37.8468,-122.47872
3110,37.84685,-122.47877
3111,37.8469,-122.47884
3112,37.84693,-122.47892
3113,37.84696,-122.479
3114,37.84697,-122.47911
3115,37.84697,-122.47921
3116,37.84697,-122.47932
3117,37.84697,-122.47944
3118,37.84697,-122.47955
3119,37.84697,-122.47965
3120,37.84697,-122.47975
3121,37.84696,-122.47986
3122,37.84695,-122.47995
3123,37.84695,-122.48005
3124,37.84696,-122.48014
3125,37.84697,-122.48023
3126,37.84698,-122.48031
3127,37.84699,-122.48039
3128,37.847,-122.48047
3129,37.847,-122.48054
3130,37.84701,-122.48061
3131,37.84703,-122.48066
3132,37.84706,-122.48071
3133,37.84711,-122.48075
3134,37.84716,-122.48077
3135,37.84721,-122.48078
3136,37.84727,-122.48078
3137,37.84733,-122.48077
3138,37.84739,-122.48077
3139,37.84746,-122.48077
3140,37.84753,-122.48076
3141,37.8476,-122.48076
3142,37.84767,-122.48077
3143,37.84774,-122.48077
3144,37.84782,-122.48077
3145,37.8479,-122.48077
3146,37.84797,-122.48077
3147,37.84805,-122.48077
3148,37.84812,-122.48076
3149,37.84819,-122.48076
3150,37.84827,-122.48076
3151,37.84835,-122.48076
3152,37.84843,-122.48076
3153,37.84851,-122.48076
3154,37.8486,-122.48075
3155,37.84868,-122.48075
3156,37.84876,-122.48074
3157,37.84885,-122.48073
3158,37.84893,-122.48073
3159,37.84901,-122.48073
3160,37.84908,-122.48072
3161,37.84914,-122.48072
3162,37.84921,-122.48072
3163,37.84927,-122.48072
3164,37.84933,-122.48072
3165,37.84939,-122.48072
3166,37.84944,-122.48072
3167,37.8495,-122.48072
3168,37.84955,-122.48072
3169,37.84961,-122.48072
3170,37.84966,-122.48072
3171,37.84972,-122.48071
3172,37.84976,-122.48069
3173,37.84981,-122.48066
3174,37.84984,-122.48062
3175,37.84986,-122.48056
3176,37.84986,-122.48049
3177,37.84987,-122.4804
3178,37.84986,-122.48031
3179,37.84986,-122.48022
3180,37.84985,-122.48012
3181,37.84986,-122.48002
3182,37.84988,-122.47992
3183,37.84992,-122.47983
3184,37.84998,-122.47976
3185,37.85005,-122.47971
3186,37.85012,-122.47968
3187,37.85019,-122.47966
3188,37.85026,-122.47964
3189,37.85033,-122.47962
3190,37.8504,-122.47959
3191,37.85047,-122.47955
3192,37.85053,-122.4795
3193,37.8506,-122.47945
3194,37.85066,-122.4794
3195,37.85072,-122.47936
3196,37.85078,-122.47932
3197,37.85084,-122.47928
3198,37.8509,-122.47924
3199,37.85095,-122.47921
3200,37.85101,-122.47918
3201,37.85106,-122.47915
3202,37.85112,-122.47912
3203,37.85117,-122.47909
3204,37.85122,-122.47906
3205,37.85128,-122.47902
3206,37.85133,-122.47899
3207,37.85139,-122.47896
3208,37.85144,-122.47893
3209,37.8515,-122.4789
3210,37.85156,-122.47889
3211,37.85163,-122.47888
3212,37.85169,-122.47888
3213,37.85175,-122.47888
3214,37.85182,-122.47888
3215,37.85189,-122.47888
3216,37.85195,-122.47887
3217,37.85201,-122.47887
3218,37.85208,-122.47887
3219,37.85215,-122.47887
3220,37.85221,-122.47887
3221,37.85228,-122.47887
3222,37.85234,-122.47888
3223,37.85241,-122.47888
3224,37.85248,-122.47888
3225,37.85254,-122.47888
3226,37.85261,-122.47888
3227,37.85268,-122.47888
3228,37.85274,-122.47889
3229,37.85281,-122.47889
3230,37.85288,-122.47889
3231,37.85294,-122.4789
3232,37.85301,-122.4789
3233,37.85308,-122.4789
3234,37.85315,-122.4789
3235,37.85322,-122.4789
3236,37.85328,-122.47891
3237,37.85335,-122.47891
3238,37.85342,-122.47891
3239,37.85348,-122.47891
3240,37.85355,-122.47891
3241,37.85361,-122.47891
3242,37.85368,-122.47891
3243,37.85375,-122.47891
3244,37.85381,-122.47891
3245,37.85388,-122.47891
3246,37.85395,-122.47891
3247,37.85402,-122.47891
3248,37.85409,-122.47891
3249,37.85416,-122.47891
3250,37.85423,-122.47891
3251,37.8543,-122.47891
3252,37.85437,-122.47891
3253,37.85444,-122.47891
3254,37.8545,-122.4789
3255,37.85457,-122.4789
3256,37.85464,-122.4789
3257,37.85471,-122.4789
3258,37.85477,-122.47891
3259,37.85484,-122.47891
3260,37.85491,-122.47893
3261,37.85497,-122.47895
3262,37.85504,-122.47897
3263,37.8551,-122.47901
3264,37.85516,-122.47905
3265,37.85523,-122.47909
3266,37.85529,-122.47912
3267,37.85536,-122.47915
3268,37.85541,-122.47919
3269,37.85547,-122.47922
3270,37.85552,-122.47924
3271,37.85558,-122.47928
3272,37.85564,-122.47931
3273,37.8557,-122.47936
3274,37.85574,-122.47939
3275,37.8558,-122.47943
3276,37.85584,-122.47946
3277,37.8559,-122.47949
3278,37.85596,-122.47952
3279,37.85602,-122.47955
3280,37.85609,-122.47961
3281,37.85614,-122.47965
3282,37.8562,-122.47969
3283,37.85625,-122.47972
3284,37.8563,-122.47975
3285,37.85636,-122.47979
3286,37.85642,-122.47983
3287,37.85646,-122.47988
3288,37.85652,-122.4799
3289,37.85658,-122.47994
3290,37.85664,-122.47998
3291,37.85669,-122.48003
3292,37.85674,-122.48008
3293,37.85678,-122.48013
3294,37.85681,-122.48019
3295,37.85685,-122.48024
3296,37.85689,-122.4803
3297,37.85693,-122.48036
3298,37.85697,-122.48042
3299,37.85701,-122.48048
3300,37.85706,-122.48054
3301,37.8571,-122.48061
3302,37.85714,-122.48068
3303,37.85718,-122.48074
3304,37.85723,-122.48081
3305,37.85727,-122.48088
3306,37.85732,-122.48094
3307,37.85737,-122.481
3308,37.85741,-122.48107
3309,37.85745,-122.48113
3310,37.8575,-122.48119
3311,37.85755,-122.48125
3312,37.8576,-122.48131
3313,37.85765,-122.48137
3314,37.85771,-122.48143
3315,37.85775,-122.48149
3316,37.8578,-122.48155
3317,37.85785,-122.48161
3318,37.85789,-122.48168
3319,37.85794,-122.48175
3320,37.85798,-122.48183
3321,37.85803,-122.4819
3322,37.85807,-122.48197
3323,37.85811,-122.48205
3324,37.85815,-122.48212
3325,37.85819,-122.48219
3326,37.85823,-122.48227
3327,37.85827,-122.48234
3328,37.85831,-122.48242
3329,37.85834,-122.4825
3330,37.85837,-122.48259
3331,37.8584,-122.48267
3332,37.85843,-122.48275
3333,37.85845,-122.48284
3334,37.85848,-122.48292
3335,37.8585,-122.48301
3336,37.85852,-122.4831
3337,37.85855,-122.48319
3338,37.85858,-122.48327
3339,37.85861,-122.48336
3340,37.85864,-122.48344
3341,37.85866,-122.48352
3342,37.85869,-122.4836
3343,37.85871,-122.48366
3344,37.85874,-122.48372
3345,37.85876,-122.48377
3346,37.85878,-122.48382
3347,37.8588,-122.48386
3348,37.85882,-122.48391
3349,37.85884,-122.48395
3350,37.85885,-122.48401
3351,37.85886,-122.48407
3352,37.85888,-122.48413
3353,37.8589,-122.4842
3354,37.85892,-122.48426
3355,37.85894,-122.48432
3356,37.85897,-122.48438
3357,37.859,-122.48444
3358,37.85903,-122.4845
3359,37.85906,-122.48457
3360,37.85908,-122.48463
3361,37.85911,-122.4847
3362,37.85914,-122.48477
3363,37.85917,-122.48483
3364,37.85921,-122.4849
3365,37.85924,-122.48497
3366,37.85927,-122.48503
3367,37.8593,-122.4851
3368,37.85933,-122.48517
3369,37.85936,-122.48524
3370,37.85939,-122.4853
3371,37.85942,-122.48537
3372,37.85945,-122.48544
3373,37.85948,-122.48551
3374,37.85951,-122.48558
3375,37.85954,-122.48565
3376,37.85958,-122.48572
3377,37.85961,-122.48578
3378,37.85965,-122.48585
3379,37.85969,-122.48592
3380,37.85972,-122.48599
3381,37.85976,-122.48607
3382,37.85979,-122.48614
3383,37.85982,-122.48622
3384,37.85985,-122.48629
3385,37.85988,-122.48637
3386,37.85991,-122.48644
3387,37.85995,-122.48652
3388,37.85998,-122.48659
3389,37.86002,-122.48667
3390,37.86005,-122.48674
3391,37.86009,-122.48682
3392,37.86012,-122.4869
3393,37.86016,-122.48697
3394,37.86019,-122.48705
3395,37.86023,-122.48712
3396,37.86026,-122.4872
3397,37.8603,-122.48727
3398,37.86033,-122.48734
3399,37.86036,-122.48741
3400,37.86039,-122.48747
3401,37.86042,-122.48752
3402,37.86045,-122.48755
3403,37.86048,-122.48758
3404,37.86051,-122.48761
3405,37.86053,-122.48764
3406,37.86056,-122.48769
3407,37.86057,-122.48774
3408,37.86059,-122.48779
3409,37.86062,-122.48785
3410,37.86064,-122.4879
3411,37.86067,-122.48796
3412,37.86069,-122.48802
3413,37.86072,-122.48808
3414,37.86074,-122.48814
3415,37.86077,-122.4882
3416,37.8608,-122.48826
3417,37.86083,-122.48833
3418,37.86086,-122.48839
3419,37.86089,-122.48846
3420,37.86092,-122.48852
3421,37.86094,-122.48859
3422,37.86097,-122.48865
3423,37.861,-122.48872
3424,37.86104,-122.48878
3425,37.86107,-122.48885
3426,37.8611,-122.48892
3427,37.86112,-122.48898
3428,37.86115,-122.48904
3429,37.86118,-122.4891
3430,37.86121,-122.48916
3431,37.86124,-122.48921
3432,37.86127,-122.48926
3433,37.8613,-122.48931
3434,37.86132,-122.48936
3435,37.86134,-122.48942
3436,37.86136,-122.48947
3437,37.86138,-122.48953
3438,37.8614,-122.48958
3439,37.86143,-122.48964
3440,37.86145,-122.4897
3441,37.86148,-122.48976
3442,37.86151,-122.48982
3443,37.86154,-122.48988
3444,37.86156,-122.48994
3445,37.86159,-122.49
3446,37.86161,-122.49006
3447,37.86163,-122.49012
3448,37.86165,-122.49018
3449,37.86167,-122.49024
3450,37.86169,-122.49031
3451,37.86171,-122.49037
3452,37.86174,-122.49044
3453,37.86176,-122.49051
3454,37.86177,-122.49058
3455,37.86179,-122.49065
3456,37.86181,-122.49073
3457,37.86182,-122.4908
3458,37.86184,-122.49088
3459,37.86185,-122.49095
3460,37.86186,-122.49103
3461,37.86188,-122.4911
3462,37.86189,-122.49118
3463,37.8619,-122.49126
3464,37.86191,-122.49133
3465,37.86191,-122.49141
3466,37.86192,-122.49148
3467,37.86192,-122.49156
3468,37.86192,-122.49162
3469,37.86192,-122.49169
3470,37.86192,-122.49175
3471,37.86193,-122.49182
3472,37.86193,-122.49189
3473,37.86194,-122.49196
3474,37.86194,-122.49204
3475,37.86194,-122.49212
3476,37.86194,-122.49221
3477,37.86194,-122.4923
3478,37.86194,-122.49238
3479,37.86193,-122.49246
3480,37.86193,-122.49255
3481,37.86193,-122.49263
3482,37.86193,-122.49271
3483,37.86193,-122.4928
3484,37.86194,-122.49288
3485,37.86194,-122.49295
3486,37.86195,-122.49303
3487,37.86194,-122.4931
3488,37.86195,-122.49318
3489,37.86195,-122.49326
3490,37.86196,-122.49333
3491,37.86196,-122.4934
3492,37.86197,-122.49347
3493,37.86197,-122.49352
3494,37.86198,-122.49357
3495,37.86199,-122.49361
3496,37.86201,-122.49364
3497,37.86204,-122.49366
3498,37.86205,-122.49367
3499,37.86206,-122.49368
3500,37.86206,-122.49368
3501,37.86206,-122.49367
3502,37.86206,-122.49367
3503,37.86206,-122.49367
3504,37.86206,-122.49367
3505,37.86206,-122.49367
3506,37.86206,-122.49367
3507,37.86206,-122.49367
3508,37.86206,-122.49367
3509,37.86206,-122.49367
3510,37.86206,-122.49367
3511,37.86206,-122.49367
3512,37.86206,-122.49367
3513,37.86206,-122.49367
3514,37.86206,-122.49367
3515,37.86206,-122.49367
3516,37.86206,-122.49367
3517,37.86206,-122.49367
3518,37.86206,-122.49367
3519,37.86206,-122.49366
3520,37.86206,-122.49366
3521,37.86206,-122.49366
3522,37.86206,-122.49366
3523,37.86206,-122.49366
3524,37.86206,-122.49366
3525,37.86206,-122.49366
3526,37.86206,-122.49367
3527,37.86206,-122.49367
3528,37.86206,-122.49367
3529,37.86206,-122.49367
3530,37.86206,-122.49367
3531,37.86206,-122.49367
3532,37.86206,-122.49367
3533,37.86206,-122.49367
3534,37.86206,-122.49367
3535,37.86206,-122.49367
3536,37.86206,-122.49367
3537,37.86206,-122.49367
3538,37.86206,-122.49367
3539,37.86206,-122.49367
3540,37.86206,-122.49367
3541,37.86206,-122.49367
3542,37.86206,-122.49367
3543,37.86206,-122.49367
3544,37.86207,-122.49367
3545,37.86207,-122.49367
3546,37.86207,-122.49367
3547,37.86207,-122.49366
3548,37.86207,-122.49366
3549,37.86206,-122.49366
3550,37.86207,-122.49366
3551,37.86207,-122.49367
3552,37.86207,-122.49368
3553,37.86207,-122.49371
3554,37.86207,-122.49374
3555,37.86206,-122.49378
3556,37.86205,-122.49382
3557,37.86203,-122.49385
3558,37.86202,-122.4939
3559,37.86201,-122.49394
3560,37.86202,-122.494
3561,37.86203,-122.49405
3562,37.86204,-122.49411
