,lat,long
21942,37.88439,-122.5211
21943,37.88435,-122.52105
21944,37.88431,-122.52101
21945,37.88427,-122.52096
21946,37.88424,-122.52092
21947,37.8842,-122.52088
21948,37.88417,-122.52083
21949,37.88414,-122.52079
21950,37.88411,-122.52075
21951,37.88408,-122.52071
21952,37.88404,-122.52067
21953,37.88401,-122.52062
21954,37.88397,-122.52058
21955,37.88394,-122.52053
21956,37.8839,-122.52049
21957,37.88387,-122.52044
21958,37.88383,-122.5204
21959,37.8838,-122.52035
21960,37.88376,-122.5203
21961,37.88373,-122.52025
21962,37.88369,-122.5202
21963,37.88366,-122.52016
21964,37.88362,-122.52011
21965,37.88359,-122.52006
21966,37.88355,-122.52002
21967,37.88352,-122.51997
21968,37.88348,-122.51993
21969,37.88345,-122.51988
21970,37.88341,-122.51984
21971,37.88338,-122.5198
21972,37.88334,-122.51976
21973,37.88331,-122.51971
21974,37.88328,-122.51967
21975,37.88324,-122.51963
21976,37.88321,-122.51958
21977,37.88318,-122.51954
21978,37.88314,-122.5195
21979,37.88311,-122.51945
21980,37.88308,-122.51941
21981,37.88305,-122.51938
21982,37.88302,-122.51934
21983,37.88299,-122.5193
21984,37.88296,-122.51926
21985,37.88294,-122.51922
21986,37.88291,-122.51919
21987,37.88289,-122.51916
21988,37.88287,-122.51914
21989,37.88285,-122.51911
21990,37.88283,-122.51908
21991,37.88281,-122.51906
21992,37.88279,-122.51904
21993,37.88277,-122.51901
21994,37.88275,-122.51899
21995,37.88273,-122.51897
21996,37.88272,-122.51895
21997,37.8827,-122.51893
21998,37.88268,-122.5189
21999,37.88265,-122.51887
22000,37.88262,-122.51883
22001,37.88259,-122.51879
22002,37.88256,-122.51875
22003,37.88252,-122.5187
22004,37.88248,-122.51865
22005,37.88245,-122.5186
22006,37.88241,-122.51855
22007,37.88237,-122.5185
22008,37.88233,-122.51846
22009,37.88229,-122.51841
22010,37.88225,-122.51835
22011,37.88221,-122.5183
22012,37.88217,-122.51824
22013,37.88213,-122.51819
22014,37.88209,-122.51814
22015,37.88205,-122.51808
22016,37.88202,-122.51802
22017,37.88197,-122.51797
22018,37.88193,-122.51791
22019,37.88189,-122.51786
22020,37.88185,-122.5178
22021,37.88181,-122.51774
22022,37.88176,-122.51769
22023,37.88172,-122.51763
22024,37.88168,-122.51757
22025,37.88163,-122.51752
22026,37.88159,-122.51746
22027,37.88155,-122.5174
22028,37.8815,-122.51735
22029,37.88146,-122.51729
22030,37.88141,-122.51723
22031,37.88137,-122.51717
22032,37.88132,-122.51711
22033,37.88128,-122.51705
22034,37.88123,-122.51699
22035,37.88119,-122.51693
22036,37.88114,-122.51687
22037,37.88109,-122.51681
22038,37.88105,-122.51676
22039,37.88101,-122.51671
22040,37.88097,-122.51665
22041,37.88092,-122.51659
22042,37.88087,-122.51652
22043,37.88083,-122.51645
22044,37.88077,-122.51636
22045,37.88064,-122.51624
22046,37.88063,-122.51618
22047,37.8806,-122.51614
22048,37.88056,-122.51611
22049,37.88046,-122.51602
22050,37.88043,-122.51598
22051,37.88036,-122.51588
22052,37.88034,-122.51584
22053,37.88025,-122.51571
22054,37.88023,-122.51568
22055,37.8802,-122.51565
22056,37.88016,-122.51559
22057,37.88012,-122.51553
22058,37.88004,-122.51541
22059,37.87999,-122.51535
22060,37.87997,-122.51532
22061,37.87995,-122.5153
22062,37.8799,-122.51524
22063,37.87986,-122.51518
22064,37.87982,-122.51513
22065,37.87978,-122.51509
22066,37.87974,-122.51505
22067,37.8797,-122.51504
22068,37.87965,-122.51502
22069,37.87962,-122.515
22070,37.87958,-122.51496
22071,37.87955,-122.51492
22072,37.87952,-122.51488
22073,37.87949,-122.51483
22074,37.87947,-122.51478
22075,37.87945,-122.51473
22076,37.87942,-122.51468
22077,37.87939,-122.51463
22078,37.87936,-122.51457
22079,37.87933,-122.51452
22080,37.8793,-122.51446
22081,37.87926,-122.51441
22082,37.87922,-122.51436
22083,37.87917,-122.51431
22084,37.87913,-122.51426
22085,37.87909,-122.5142
22086,37.87905,-122.51415
22087,37.87901,-122.5141
22088,37.87898,-122.51405
22089,37.87894,-122.514
22090,37.87889,-122.51395
22091,37.87885,-122.5139
22092,37.8788,-122.51384
22093,37.87876,-122.51378
22094,37.87871,-122.51372
22095,37.87867,-122.51366
22096,37.87862,-122.5136
22097,37.87857,-122.51354
22098,37.87853,-122.51348
22099,37.87848,-122.51342
22100,37.87843,-122.51336
22101,37.87838,-122.51329
22102,37.87832,-122.51323
22103,37.87827,-122.51316
22104,37.87822,-122.51309
22105,37.87816,-122.51302
22106,37.87811,-122.51295
22107,37.87805,-122.51288
22108,37.878,-122.5128
22109,37.87794,-122.51273
22110,37.87788,-122.51266
22111,37.87782,-122.51258
22112,37.87776,-122.5125
22113,37.8777,-122.51243
22114,37.87764,-122.51235
22115,37.87758,-122.51228
22116,37.87752,-122.5122
22117,37.87746,-122.51213
22118,37.8774,-122.51206
22119,37.87735,-122.51199
22120,37.87729,-122.51191
22121,37.87724,-122.51184
22122,37.87719,-122.51176
22123,37.87713,-122.51169
22124,37.87708,-122.51162
22125,37.87702,-122.51155
22126,37.87697,-122.51147
22127,37.87691,-122.5114
22128,37.87686,-122.51133
22129,37.8768,-122.51126
22130,37.87675,-122.51119
22131,37.87669,-122.51112
22132,37.87664,-122.51105
22133,37.87659,-122.51098
22134,37.87654,-122.51091
22135,37.87649,-122.51084
22136,37.87644,-122.51078
22137,37.87638,-122.51071
22138,37.87633,-122.51065
22139,37.87628,-122.51058
22140,37.87623,-122.51051
22141,37.87618,-122.51044
22142,37.87613,-122.51038
22143,37.87608,-122.51031
22144,37.87603,-122.51024
22145,37.87598,-122.51017
22146,37.87592,-122.51011
22147,37.87588,-122.51005
22148,37.87582,-122.50998
22149,37.87577,-122.50992
22150,37.87572,-122.50985
22151,37.87567,-122.50978
22152,37.87562,-122.50971
22153,37.87557,-122.50964
22154,37.87552,-122.50957
22155,37.87546,-122.5095
22156,37.87541,-122.50944
22157,37.87536,-122.50937
22158,37.87532,-122.5093
22159,37.87527,-122.50924
22160,37.87522,-122.50918
22161,37.87517,-122.50911
22162,37.87512,-122.50904
22163,37.87507,-122.50898
22164,37.87502,-122.50892
22165,37.87497,-122.50885
22166,37.87491,-122.50878
22167,37.87486,-122.50872
22168,37.87481,-122.50865
22169,37.87476,-122.50858
22170,37.87471,-122.50852
22171,37.87466,-122.50845
22172,37.87461,-122.50839
22173,37.87456,-122.50833
22174,37.87451,-122.50826
22175,37.87446,-122.5082
22176,37.87441,-122.50814
22177,37.87437,-122.50807
22178,37.87432,-122.50801
22179,37.87427,-122.50795
22180,37.87418,-122.50782
22181,37.87413,-122.50776
22182,37.87411,-122.50773
22183,37.87408,-122.5077
22184,37.87404,-122.50764
22185,37.87399,-122.50758
22186,37.87394,-122.50752
22187,37.87389,-122.50745
22188,37.87385,-122.50739
22189,37.8738,-122.50733
22190,37.87376,-122.50726
22191,37.87371,-122.5072
22192,37.87367,-122.50713
22193,37.87362,-122.50707
22194,37.87358,-122.50701
22195,37.87353,-122.50695
22196,37.87348,-122.5069
22197,37.87344,-122.50684
22198,37.8734,-122.50679
22199,37.87336,-122.50674
22200,37.87332,-122.50669
22201,37.87328,-122.50663
22202,37.87324,-122.50658
22203,37.87321,-122.50652
22204,37.87318,-122.50646
22205,37.87314,-122.5064
22206,37.87311,-122.50633
22207,37.87308,-122.50627
22208,37.87305,-122.50621
22209,37.87301,-122.50615
22210,37.87298,-122.50608
22211,37.87295,-122.50602
22212,37.87292,-122.50597
22213,37.87289,-122.50592
22214,37.87286,-122.50587
22215,37.87283,-122.50583
22216,37.87282,-122.5058
22217,37.8728,-122.50576
22218,37.87279,-122.50573
22219,37.87277,-122.50571
22220,37.87275,-122.50571
22221,37.87273,-122.50571
22222,37.87272,-122.50571
22223,37.8727,-122.50572
22224,37.87268,-122.50572
22225,37.87264,-122.50571
22226,37.8726,-122.50569
22227,37.87255,-122.50567
22228,37.8725,-122.50564
22229,37.87246,-122.50559
22230,37.87241,-122.50554
22231,37.87237,-122.50547
22232,37.87233,-122.5054
22233,37.8723,-122.50534
22234,37.87226,-122.50527
22235,37.87222,-122.5052
22236,37.87218,-122.50514
22237,37.87213,-122.50508
22238,37.87209,-122.50502
22239,37.87204,-122.50497
22240,37.87195,-122.50486
22241,37.87193,-122.50483
22242,37.87191,-122.5048
22243,37.87186,-122.50475
22244,37.87181,-122.5047
22245,37.87176,-122.50464
22246,37.87171,-122.50459
22247,37.87166,-122.50455
22248,37.8716,-122.5045
22249,37.87156,-122.50446
22250,37.87151,-122.50442
22251,37.87146,-122.50438
22252,37.87141,-122.50434
22253,37.87137,-122.5043
22254,37.87132,-122.50427
22255,37.87127,-122.50423
22256,37.87123,-122.5042
22257,37.87118,-122.50416
22258,37.87113,-122.50413
22259,37.87108,-122.5041
22260,37.87102,-122.50407
22261,37.87096,-122.50405
22262,37.8709,-122.50403
22263,37.87085,-122.504
22264,37.87081,-122.50396
22265,37.87076,-122.50394
22266,37.87071,-122.50392
22267,37.87067,-122.50388
22268,37.87062,-122.50384
22269,37.87056,-122.50382
22270,37.8705,-122.5038
22271,37.87045,-122.50377
22272,37.87033,-122.50372
22273,37.8703,-122.50371
22274,37.87027,-122.50369
22275,37.87021,-122.50366
22276,37.87016,-122.50364
22277,37.8701,-122.50361
22278,37.87005,-122.50358
22279,37.87,-122.50355
22280,37.86995,-122.50352
22281,37.8699,-122.5035
22282,37.86984,-122.50348
22283,37.86977,-122.50346
22284,37.86972,-122.50344
22285,37.86966,-122.50342
22286,37.8696,-122.50339
22287,37.86954,-122.50337
22288,37.86948,-122.50334
22289,37.86942,-122.50332
22290,37.86936,-122.50328
22291,37.8693,-122.50325
22292,37.86924,-122.50322
22293,37.86918,-122.50318
22294,37.86913,-122.50314
22295,37.86907,-122.50311
22296,37.86901,-122.50306
22297,37.86896,-122.50302
22298,37.8689,-122.50299
22299,37.86884,-122.50295
22300,37.86878,-122.50291
22301,37.86872,-122.50287
22302,37.86867,-122.50282
22303,37.86856,-122.50274
22304,37.86851,-122.50269
22305,37.86848,-122.50267
22306,37.86846,-122.50264
22307,37.86841,-122.50259
22308,37.86836,-122.50254
22309,37.86831,-122.5025
22310,37.86826,-122.50245
22311,37.86821,-122.5024
22312,37.86816,-122.50234
22313,37.86811,-122.50229
22314,37.86806,-122.50224
22315,37.86801,-122.50219
22316,37.86791,-122.50208
22317,37.86788,-122.50206
22318,37.86786,-122.50203
22319,37.86781,-122.50198
22320,37.86776,-122.50192
22321,37.86771,-122.50187
22322,37.86766,-122.50182
22323,37.86761,-122.50177
22324,37.86756,-122.50172
22325,37.86751,-122.50167
22326,37.86746,-122.50162
22327,37.86741,-122.50157
22328,37.86736,-122.50152
22329,37.86731,-122.50146
22330,37.86726,-122.50141
22331,37.86721,-122.50136
22332,37.86716,-122.50131
22333,37.86711,-122.50127
22334,37.86706,-122.50123
22335,37.86701,-122.50118
22336,37.86696,-122.50114
22337,37.86692,-122.5011
22338,37.86688,-122.50106
22339,37.86684,-122.50101
22340,37.8668,-122.50097
22341,37.86676,-122.50091
22342,37.86671,-122.50086
22343,37.86666,-122.50081
22344,37.86657,-122.50071
22345,37.86655,-122.50069
22346,37.86653,-122.50066
22347,37.86648,-122.50062
22348,37.86644,-122.50057
22349,37.86639,-122.50052
22350,37.8663,-122.50042
22351,37.86625,-122.50037
22352,37.86623,-122.50034
22353,37.8662,-122.50032
22354,37.86611,-122.50022
22355,37.86609,-122.50019
22356,37.86606,-122.50016
22357,37.86601,-122.50011
22358,37.86597,-122.50006
22359,37.86592,-122.50001
22360,37.86588,-122.49995
22361,37.86584,-122.4999
22362,37.8658,-122.49985
22363,37.86574,-122.49979
22364,37.86569,-122.49974
22365,37.8656,-122.49965
22366,37.86558,-122.49962
22367,37.86556,-122.4996
22368,37.86552,-122.49956
22369,37.86546,-122.49952
22370,37.86541,-122.49947
22371,37.86536,-122.49941
22372,37.86532,-122.49936
22373,37.86527,-122.49931
22374,37.86522,-122.49926
22375,37.86517,-122.49921
22376,37.86512,-122.49916
22377,37.86508,-122.49911
22378,37.86504,-122.49906
22379,37.86501,-122.49902
22380,37.86497,-122.49897
22381,37.86493,-122.49893
22382,37.86489,-122.49889
22383,37.86486,-122.49885
22384,37.86481,-122.49881
22385,37.86476,-122.49877
22386,37.86471,-122.49872
22387,37.86465,-122.49867
22388,37.8646,-122.49862
22389,37.86455,-122.49857
22390,37.8645,-122.49852
22391,37.86446,-122.49847
22392,37.86441,-122.49842
22393,37.86437,-122.49837
22394,37.86433,-122.49832
22395,37.86428,-122.49828
22396,37.86424,-122.49824
22397,37.8642,-122.49819
22398,37.86415,-122.49815
22399,37.8641,-122.4981
22400,37.86406,-122.49806
22401,37.86402,-122.49801
22402,37.86397,-122.49797
22403,37.86393,-122.49793
22404,37.86389,-122.49787
22405,37.86385,-122.49782
22406,37.86382,-122.49777
22407,37.86378,-122.49772
22408,37.86374,-122.49767
22409,37.86371,-122.49762
22410,37.86367,-122.49758
22411,37.8636,-122.49749
22412,37.86358,-122.49747
22413,37.86356,-122.49745
22414,37.86353,-122.4974
22415,37.8635,-122.49735
22416,37.86346,-122.4973
22417,37.86339,-122.4972
22418,37.86336,-122.49714
22419,37.86332,-122.49709
22420,37.86329,-122.49704
22421,37.86325,-122.49699
22422,37.86323,-122.49696
22423,37.86321,-122.49693
22424,37.86315,-122.49682
22425,37.86311,-122.49676
22426,37.86308,-122.49669
22427,37.86304,-122.49663
22428,37.86304,-122.49663
22429,37.86298,-122.49651
22430,37.86298,-122.49651
22431,37.8629,-122.49638
22432,37.86287,-122.49632
22433,37.86285,-122.49629
22434,37.86283,-122.49626
22435,37.8628,-122.49619
22436,37.86276,-122.49613
22437,37.8627,-122.49602
22438,37.86268,-122.49599
22439,37.86262,-122.49588
22440,37.8626,-122.49584
22441,37.86255,-122.49577
22442,37.86251,-122.49569
22443,37.86245,-122.49558
22444,37.86244,-122.49554
22445,37.8624,-122.49546
22446,37.86237,-122.49539
22447,37.86233,-122.49531
22448,37.86229,-122.49524
22449,37.86225,-122.49517
22450,37.86221,-122.4951
22451,37.86217,-122.49502
22452,37.86213,-122.49495
22453,37.86209,-122.49488
22454,37.86205,-122.49481
22455,37.86201,-122.49472
22456,37.86198,-122.49464
22457,37.86196,-122.49456
22458,37.86193,-122.49448
22459,37.86191,-122.49439
22460,37.86189,-122.4943
22461,37.86188,-122.49422
22462,37.86187,-122.49413
22463,37.86185,-122.49404
22464,37.86184,-122.49396
22465,37.86183,-122.49386
22466,37.86182,-122.49378
22467,37.86181,-122.49369
22468,37.8618,-122.4936
22469,37.8618,-122.49351
22470,37.8618,-122.49341
22471,37.8618,-122.49332
22472,37.86179,-122.49323
22473,37.86179,-122.49313
22474,37.86178,-122.49304
22475,37.86178,-122.49294
22476,37.86178,-122.49285
22477,37.86178,-122.49276
22478,37.86178,-122.49267
22479,37.86178,-122.49258
22480,37.86177,-122.49248
22481,37.86177,-122.49239
22482,37.86177,-122.49229
22483,37.86177,-122.49219
22484,37.86176,-122.4921
22485,37.86176,-122.492
22486,37.86176,-122.4919
22487,37.86175,-122.49171
22488,37.86175,-122.49161
22489,37.86174,-122.49157
22490,37.86174,-122.49152
22491,37.86173,-122.49143
22492,37.86172,-122.49133
22493,37.86171,-122.49124
22494,37.8617,-122.49114
22495,37.86168,-122.49105
22496,37.86166,-122.49095
22497,37.86165,-122.49086
22498,37.86163,-122.49076
22499,37.86161,-122.49066
22500,37.86159,-122.49057
22501,37.86158,-122.49047
22502,37.86156,-122.49038
22503,37.86154,-122.49029
22504,37.86152,-122.4902
22505,37.86151,-122.49011
22506,37.86148,-122.49002
22507,37.86145,-122.48993
22508,37.86141,-122.48984
22509,37.86136,-122.48976
22510,37.86132,-122.48967
22511,37.86128,-122.48959
22512,37.86123,-122.4895
22513,37.8612,-122.48941
22514,37.86115,-122.48933
22515,37.86112,-122.48924
22516,37.86108,-122.48915
22517,37.86103,-122.48906
22518,37.86099,-122.48897
22519,37.86095,-122.48888
22520,37.86091,-122.4888
22521,37.86086,-122.48871
22522,37.86082,-122.48862
22523,37.86078,-122.48854
22524,37.86074,-122.48845
22525,37.8607,-122.48836
22526,37.86066,-122.48827
22527,37.86062,-122.48819
22528,37.86059,-122.4881
22529,37.86055,-122.48802
22530,37.86051,-122.48794
22531,37.86046,-122.48786
22532,37.86043,-122.48777
22533,37.86039,-122.48769
22534,37.86035,-122.4876
22535,37.86031,-122.48752
22536,37.86027,-122.48743
22537,37.86023,-122.48735
22538,37.8602,-122.48726
22539,37.86016,-122.48718
22540,37.86012,-122.48711
22541,37.86008,-122.48703
22542,37.86004,-122.48695
22543,37.86001,-122.48687
22544,37.85997,-122.48679
22545,37.85994,-122.48671
22546,37.8599,-122.48664
22547,37.85986,-122.48656
22548,37.85983,-122.48649
22549,37.85979,-122.48642
22550,37.85976,-122.48635
22551,37.85972,-122.48628
22552,37.85969,-122.4862
22553,37.85966,-122.48614
22554,37.85963,-122.48607
22555,37.8596,-122.486
22556,37.85956,-122.48593
22557,37.85954,-122.48586
22558,37.85951,-122.48579
22559,37.85948,-122.48573
22560,37.85945,-122.48566
22561,37.85941,-122.48556
22562,37.8594,-122.48552
22563,37.85935,-122.48542
22564,37.85933,-122.48538
22565,37.8593,-122.48531
22566,37.85927,-122.48524
22567,37.85924,-122.48517
22568,37.85922,-122.4851
22569,37.85919,-122.48503
22570,37.85915,-122.48496
22571,37.85912,-122.48488
22572,37.85908,-122.48482
22573,37.85905,-122.48475
22574,37.85903,-122.48468
22575,37.859,-122.48462
22576,37.85897,-122.48455
22577,37.85893,-122.48448
22578,37.8589,-122.48441
22579,37.85887,-122.48434
22580,37.85884,-122.48428
22581,37.85881,-122.48422
22582,37.85878,-122.48415
22583,37.85875,-122.48408
22584,37.85872,-122.484
22585,37.85869,-122.48392
22586,37.85866,-122.48384
22587,37.85864,-122.48376
22588,37.85861,-122.48367
22589,37.85858,-122.48359
22590,37.85855,-122.4835
22591,37.85852,-122.48342
22592,37.85848,-122.48334
22593,37.85845,-122.48326
22594,37.85843,-122.48318
22595,37.85841,-122.4831
22596,37.85838,-122.48302
22597,37.85837,-122.48293
22598,37.85834,-122.48284
22599,37.85832,-122.48276
22600,37.8583,-122.48268
22601,37.85828,-122.48259
22602,37.85827,-122.48251
22603,37.85824,-122.48243
22604,37.8582,-122.48235
22605,37.85816,-122.48228
22606,37.85812,-122.48221
22607,37.85808,-122.48214
22608,37.85804,-122.48206
22609,37.85796,-122.48192
22610,37.85794,-122.48188
22611,37.85791,-122.48185
22612,37.85786,-122.48178
22613,37.85781,-122.48172
22614,37.85775,-122.48166
22615,37.85769,-122.48159
22616,37.85764,-122.48153
22617,37.85758,-122.48147
22618,37.85753,-122.48141
22619,37.85744,-122.4813
22620,37.85739,-122.48124
22621,37.85739,-122.48124
22622,37.85729,-122.48112
22623,37.85725,-122.48106
22624,37.8572,-122.48101
22625,37.85716,-122.48096
22626,37.85714,-122.48092
22627,37.85712,-122.48089
22628,37.85706,-122.4808
22629,37.85704,-122.48077
22630,37.85697,-122.48066
22631,37.85694,-122.48061
22632,37.85688,-122.48052
22633,37.85683,-122.48045
22634,37.85679,-122.48039
22635,37.85679,-122.48039
22636,37.85672,-122.48029
22637,37.8567,-122.48026
22638,37.85663,-122.48016
22639,37.85661,-122.48013
22640,37.85656,-122.48007
22641,37.8565,-122.48001
22642,37.85645,-122.47996
22643,37.85639,-122.47992
22644,37.85633,-122.47987
22645,37.85627,-122.47982
22646,37.85621,-122.47979
22647,37.85616,-122.47975
22648,37.8561,-122.47971
22649,37.85604,-122.47968
22650,37.85599,-122.47965
22651,37.85595,-122.47962
22652,37.85592,-122.4796
22653,37.8559,-122.47959
22654,37.85587,-122.47957
22655,37.85584,-122.47955
22656,37.8558,-122.47952
22657,37.85576,-122.47949
22658,37.85572,-122.47946
22659,37.85567,-122.47943
22660,37.85562,-122.4794
22661,37.85557,-122.47938
22662,37.85552,-122.47934
22663,37.85548,-122.47931
22664,37.85543,-122.47928
22665,37.85539,-122.47925
22666,37.85535,-122.47922
22667,37.85531,-122.4792
22668,37.85528,-122.47917
22669,37.85524,-122.47914
22670,37.8552,-122.4791
22671,37.85515,-122.47907
22672,37.8551,-122.47903
22673,37.85504,-122.47899
22674,37.85498,-122.47895
22675,37.85492,-122.47892
22676,37.85486,-122.4789
22677,37.85479,-122.4789
22678,37.85472,-122.47891
22679,37.85466,-122.47891
22680,37.85459,-122.47891
22681,37.85452,-122.47891
22682,37.85444,-122.47892
22683,37.85437,-122.47892
22684,37.8543,-122.47893
22685,37.85422,-122.47893
22686,37.85407,-122.47894
22687,37.854,-122.47895
22688,37.85391,-122.47895
22689,37.85383,-122.47896
22690,37.85375,-122.47896
22691,37.85368,-122.47897
22692,37.8536,-122.47897
22693,37.85353,-122.47897
22694,37.85346,-122.47898
22695,37.85342,-122.47898
22696,37.85339,-122.47898
22697,37.85324,-122.47899
22698,37.85316,-122.47899
22699,37.85309,-122.47899
22700,37.85301,-122.47899
22701,37.85294,-122.47899
22702,37.85286,-122.47898
22703,37.8528,-122.47899
22704,37.85273,-122.479
22705,37.85266,-122.479
22706,37.85259,-122.479
22707,37.85253,-122.47899
22708,37.85246,-122.47899
22709,37.8524,-122.47899
22710,37.85234,-122.47899
22711,37.85228,-122.47899
22712,37.85222,-122.47899
22713,37.85215,-122.47899
22714,37.85209,-122.47899
22715,37.85202,-122.47898
22716,37.85196,-122.47898
22717,37.8519,-122.47898
22718,37.85184,-122.47898
22719,37.85177,-122.47898
22720,37.85171,-122.47898
22721,37.85165,-122.47899
22722,37.85159,-122.479
22723,37.85154,-122.47901
22724,37.85148,-122.47902
22725,37.85142,-122.47904
22726,37.85137,-122.47907
22727,37.85132,-122.4791
22728,37.85127,-122.47913
22729,37.85122,-122.47916
22730,37.85116,-122.4792
22731,37.85111,-122.47922
22732,37.85105,-122.47926
22733,37.851,-122.47929
22734,37.85094,-122.47932
22735,37.85089,-122.47935
22736,37.85084,-122.47938
22737,37.85079,-122.47941
22738,37.85074,-122.47945
22739,37.85069,-122.47948
22740,37.85064,-122.47952
22741,37.85059,-122.47956
22742,37.85053,-122.47959
22743,37.85051,-122.47961
22744,37.85048,-122.47963
22745,37.8504,-122.47968
22746,37.85038,-122.47969
22747,37.85028,-122.47974
22748,37.85024,-122.47976
22749,37.85016,-122.4798
22750,37.8501,-122.47981
22751,37.85005,-122.47983
22752,37.85,-122.47984
22753,37.84998,-122.47985
22754,37.84996,-122.47986
22755,37.84992,-122.47989
22756,37.84989,-122.47994
22757,37.84987,-122.48
22758,37.84986,-122.48007
22759,37.84986,-122.48019
22760,37.84985,-122.48025
22761,37.84985,-122.48025
22762,37.84986,-122.48036
22763,37.84987,-122.4804
22764,37.84987,-122.48045
22765,37.84987,-122.4805
22766,37.84987,-122.48055
22767,37.84986,-122.48059
22768,37.84986,-122.48064
22769,37.84984,-122.48068
22770,37.84983,-122.48072
22771,37.8498,-122.48075
22772,37.84977,-122.48076
22773,37.84974,-122.48078
22774,37.8497,-122.48078
22775,37.84967,-122.48078
22776,37.84963,-122.48078
22777,37.84958,-122.48077
22778,37.84953,-122.48076
22779,37.84947,-122.48076
22780,37.84942,-122.48076
22781,37.84936,-122.48076
22782,37.84929,-122.48076
22783,37.84923,-122.48077
22784,37.84916,-122.48077
22785,37.8491,-122.48078
22786,37.84903,-122.48079
22787,37.84897,-122.48079
22788,37.8489,-122.4808
22789,37.84884,-122.4808
22790,37.84878,-122.48081
22791,37.84872,-122.48081
22792,37.84866,-122.48081
22793,37.8486,-122.48081
22794,37.84855,-122.48081
22795,37.84849,-122.48081
22796,37.84844,-122.48081
22797,37.84839,-122.48081
22798,37.84834,-122.48081
22799,37.8483,-122.4808
22800,37.84826,-122.4808
22801,37.84822,-122.48081
22802,37.84819,-122.48081
22803,37.84815,-122.48082
22804,37.84812,-122.48082
22805,37.84808,-122.48082
22806,37.84805,-122.48082
22807,37.84802,-122.48083
22808,37.84798,-122.48083
22809,37.84795,-122.48083
22810,37.84793,-122.48083
22811,37.8479,-122.48084
22812,37.84787,-122.48084
22813,37.84783,-122.48084
22814,37.8478,-122.48084
22815,37.84777,-122.48083
22816,37.84774,-122.48083
22817,37.84771,-122.48083
22818,37.84768,-122.48083
22819,37.84766,-122.48083
22820,37.84763,-122.48083
22821,37.8476,-122.48083
22822,37.84757,-122.48083
22823,37.84753,-122.48083
22824,37.8475,-122.48082
22825,37.84747,-122.48082
22826,37.84744,-122.48082
22827,37.84741,-122.48082
22828,37.84738,-122.48082
22829,37.84735,-122.48082
22830,37.84732,-122.48082
22831,37.84729,-122.48082
22832,37.84726,-122.48082
22833,37.84723,-122.48082
22834,37.84719,-122.48082
22835,37.84716,-122.48083
22836,37.84712,-122.48083
22837,37.84709,-122.48083
22838,37.84705,-122.48081
22839,37.84701,-122.48078
22840,37.84699,-122.48074
22841,37.84696,-122.48069
22842,37.84694,-122.48062
22843,37.84693,-122.48055
22844,37.84692,-122.48048
22845,37.84693,-122.48041
22846,37.84693,-122.48041
22847,37.84693,-122.48026
22848,37.84694,-122.48019
22849,37.84694,-122.48012
22850,37.84695,-122.48004
22851,37.84695,-122.47997
22852,37.84698,-122.4799
22853,37.84698,-122.47983
22854,37.84699,-122.47976
22855,37.847,-122.47969
22856,37.84701,-122.47962
22857,37.84701,-122.47956
22858,37.84701,-122.4795
22859,37.84702,-122.47944
22860,37.84702,-122.47938
22861,37.84701,-122.47932
22862,37.84701,-122.47926
22863,37.84701,-122.4792
22864,37.84701,-122.47914
22865,37.847,-122.47909
22866,37.84699,-122.47904
22867,37.84698,-122.47898
22868,37.84696,-122.47894
22869,37.84694,-122.47889
22870,37.84691,-122.47885
22871,37.84691,-122.47885
22872,37.84686,-122.47878
22873,37.84683,-122.47875
22874,37.84683,-122.47875
22875,37.84677,-122.47871
22876,37.84674,-122.47868
22877,37.8467,-122.47866
22878,37.84667,-122.47864
22879,37.84664,-122.47862
22880,37.84662,-122.4786
22881,37.8466,-122.47858
22882,37.84659,-122.47857
22883,37.84658,-122.47856
22884,37.84656,-122.47851
22885,37.84655,-122.4785
22886,37.84653,-122.47847
22887,37.84651,-122.47843
22888,37.8465,-122.47842
22889,37.84649,-122.4784
22890,37.84647,-122.47838
22891,37.8464,-122.47832
22892,37.84636,-122.47829
22893,37.84632,-122.47826
22894,37.84629,-122.47823
22895,37.84626,-122.47821
22896,37.84626,-122.47821
22897,37.84619,-122.47818
22898,37.84619,-122.47818
22899,37.8461,-122.47816
22900,37.84606,-122.47814
22901,37.84606,-122.47814
22902,37.84594,-122.4781
22903,37.84589,-122.47807
22904,37.84583,-122.47804
22905,37.84577,-122.47802
22906,37.84572,-122.47801
22907,37.84566,-122.47799
22908,37.8456,-122.47798
22909,37.84554,-122.47797
22910,37.84548,-122.47796
22911,37.84542,-122.47795
22912,37.84536,-122.47794
22913,37.84529,-122.47793
22914,37.84522,-122.47792
22915,37.84516,-122.47792
22916,37.8451,-122.47792
22917,37.84503,-122.47792
22918,37.84497,-122.47792
22919,37.8449,-122.47792
22920,37.84484,-122.47792
22921,37.84477,-122.47792
22922,37.8447,-122.47792
22923,37.84464,-122.47794
22924,37.84458,-122.47795
22925,37.84451,-122.47796
22926,37.84445,-122.47798
22927,37.84439,-122.478
22928,37.84433,-122.47802
22929,37.84428,-122.47803
22930,37.84422,-122.47804
22931,37.84416,-122.47806
22932,37.84411,-122.47809
22933,37.84405,-122.4781
22934,37.84397,-122.4781
22935,37.84392,-122.47812
22936,37.84386,-122.47814
22937,37.84381,-122.47816
22938,37.84375,-122.47818
22939,37.84371,-122.47819
22940,37.84366,-122.47821
22941,37.84361,-122.47824
22942,37.84356,-122.47826
